-2.056597406,-0.899433192,0.272309143,-1.137699442,-0.035632891,0.943550177,0.661365171,1.526630069,0.595124685,-1.00565884,-0.258144231,-1.371597678,0
-1.015321775,0.008879192,-0.319921043,0.079191339,-0.6091304,-1.23151021,0.724572698,-1.661803165,-0.204914828,-1.450311824,-0.603587396,0.189124862,0
0.732281632,1.135327787,0.327358031,-1.179318712,-1.01591521,0.827772591,1.333706795,-0.540265084,0.167333666,0.522444789,0.728934314,0.442703861,0
-0.636435662,-0.098284994,0.217924992,-0.286657987,1.727884942,2.078172999,-0.080628568,0.633151741,0.65924653,1.029590458,0.752986393,-0.383934908,0
1.366164168,-0.276121348,0.621842356,-0.358101042,0.04217566,0.084187132,-0.681674846,-0.217063259,-0.719842407,0.216369485,-1.255941175,0.194726651,0
-0.258604773,0.200346078,-0.283662953,-0.835643425,0.057533511,0.72272132,-0.233428218,-0.65365393,0.433527747,-0.975354528,-1.146378318,-0.227322394,0
-0.767917494,-0.622722011,-1.492901588,-0.857276963,0.111656085,-0.362293555,1.139798484,1.583201709,2.37453448,-1.577562489,-0.318794251,0.263241643,0
1.767602481,-1.158067426,0.251604358,-1.23797838,-0.039831896,0.922786314,0.563555704,-0.941688405,-0.197341117,1.301166612,-0.130726453,-0.664237434,0
1.248492887,-1.997570772,1.724822932,-0.046907807,1.147798943,1.053342685,0.88089581,0.114637252,1.525060949,-0.321508783,-1.626446775,1.31350461,0
0.129335568,0.606679538,0.037945089,-0.375267335,0.564545413,0.80853617,-1.023006286,-0.028379745,-0.707137429,-0.478876535,1.432176102,-0.10312496,0
1.385197118,3.335540822,-1.292957676,0.332976591,-1.288602489,-2.008508648,0.997887377,0.474381131,0.563793074,-0.618650524,0.472254688,-1.432698094,0
-0.518897681,-0.610652009,-1.280944236,-0.092947858,-0.447619377,0.104659901,1.271661099,1.269817454,1.373139839,1.61289562,-0.793567441,-0.123924236,0
0.433532167,0.990776847,0.246669405,-0.575856238,-0.562570249,1.725049928,-1.278526993,0.206734503,-0.677302739,-0.538179404,-0.269456293,-0.122316047,0
-0.205444826,-1.740523835,-1.814492807,1.783147928,1.083745727,0.182322144,-0.386211882,0.162875532,-1.597278637,0.43077125,-0.220864555,-0.392562751,0
-1.12015608,0.468920252,-0.993935417,0.185648841,-0.9552228,1.308629141,-0.652375464,1.181755607,0.410879965,-0.869505626,-0.858635763,0.054436597,0
0.843181936,0.350652295,0.160061197,-1.631682721,-0.989089836,-0.74966886,0.33813436,1.371767886,-0.437365467,-0.053889167,-0.475886868,-1.134413422,0
-0.597873578,1.440683589,0.195729528,0.181919449,1.699462305,-2.412225976,0.012495606,0.03155409,-0.942485632,0.306969425,-0.914348494,-1.454215144,0
2.602689367,-1.906990877,0.128130798,-0.381885964,1.19158087,0.855521668,0.660609976,-1.138081216,0.700640197,-2.157938106,-1.305965057,0.660662202,0
-0.283135304,0.348609446,-0.878800389,0.050410599,-0.17387717,1.183893537,-0.993341811,-1.19083882,-0.692476654,0.672391551,0.353474046,-2.99721893,0
1.203068203,-0.834902636,0.629133986,1.604024872,-0.398956098,1.309125929,-1.684777106,0.321807528,-0.095774994,0.479376562,-2.008334722,1.06539413,0
-0.137777248,0.366655422,-1.955230247,-0.001018577,-0.487719088,3.497368797,-0.558552227,0.647496988,-0.777859842,-1.162727654,-0.845909923,-2.301938097,0
-0.455254665,0.184688505,0.669059047,0.847486564,0.596548692,-0.493252736,-0.675254121,-0.274057986,-2.567881459,0.608101148,0.252931102,1.144528865,0
0.69462235,-0.132244957,1.213750698,1.659973353,0.178042882,-0.845276769,1.419547279,-0.071633248,-0.265215838,1.152173565,-2.64568615,0.075861906,0
0.388044953,2.025251981,-1.864877274,-1.108320714,1.557100716,1.478877975,-0.138538332,0.757933795,-0.428840235,-1.101710825,1.182481196,0.603710816,0
0.819938337,-0.990163935,0.879760735,-0.924114015,1.269752526,-1.368638424,-1.534916545,-0.3824313,0.462863371,-1.57868853,0.810552885,-0.559103049,0
0.857737555,-0.355079887,0.29545469,0.646392104,-0.153278644,-0.491854453,1.383282725,-0.231326846,-1.670468713,1.063436599,-0.797639076,-0.863023708,0
-0.055867092,0.802672737,1.163158134,1.213373406,0.549152115,2.064218398,-0.18509479,-1.03043482,-0.655691274,-0.468230939,0.507328252,0.42758615,0
0.10029368,-0.58087031,-1.186491542,-1.001687081,0.314937516,-1.922888551,-1.505510258,0.050183733,-0.337593706,1.641145023,-1.243515004,0.627500101,0
0.07043057,-0.743650177,0.696984563,1.036076392,1.767833972,-0.806139551,0.105417558,0.163251253,-0.364293966,-0.733829792,0.484390924,0.721706574,0
-1.487436624,-0.675655639,1.253671002,-1.825220577,-0.774663107,1.400668988,-0.147225074,-0.47600462,-0.231490782,1.691809487,-0.102425234,1.872462076,0
-1.534351761,-1.718326901,-1.060660983,1.633140291,-0.245165845,0.607200636,-2.269277886,0.125854905,0.474986604,0.26908678,-0.068787983,0.132623535,0
0.305133883,0.606120536,-0.620699315,0.39961265,-1.026667257,0.885843064,-0.047375108,0.558839142,0.320926389,1.423945295,0.954990017,-0.180524257,0
-0.23249961,-1.017473975,-0.025374448,0.155412671,0.534710361,-0.989931342,-0.088335928,-1.835188088,-0.642499015,1.072016916,0.753181406,0.810797723,0
-0.891751876,0.193372469,-0.573626701,0.022426609,0.461422539,0.781553132,-0.916625509,0.481584624,0.650194649,-0.650042842,-1.010871528,1.109518026,0
1.97317021,-0.892398423,0.575780994,-1.719837812,0.506143298,-0.99392346,-1.568214367,0.356396237,1.506327808,1.316268144,-1.917611852,0.758017289,0
-1.124248562,0.676770689,0.044661414,1.280912667,-0.802274642,-0.034788865,0.578527869,0.422796434,0.427444914,-0.515999627,0.966493163,1.253861241,0
0.710435011,-0.244400731,0.002157151,-0.408357148,0.931769092,0.311123487,0.672156296,-2.155582629,0.240964748,0.826425113,0.082294863,-0.078408616,0
-0.39928198,1.10755032,0.966084305,0.122051609,-0.269098884,1.011169011,0.27032103,-0.158119758,0.440510883,0.130641566,-0.883820721,-0.703229123,0
0.180803786,0.01059813,0.230914495,-0.056857926,-0.556222554,-0.989556578,-1.43038646,-0.646638883,-0.856663961,-1.34131971,-0.768023186,1.109611632,0
0.445200635,-1.05225854,-1.56660555,-0.697162117,0.630023828,1.077396644,-0.109697084,-0.578264724,0.624497797,0.433702073,1.001629913,-0.748403991,0
-0.530939665,1.617185816,-0.090918342,-0.675453002,1.264455152,0.404153079,1.00592648,0.260330524,-0.397877549,-1.353090405,2.221389997,0.557946961,0
-0.624145406,-0.12184147,0.534497839,0.035940631,-0.446059573,-0.814896773,-1.057297411,-0.476871763,-0.205849834,-1.034378365,-0.106166755,0.843328586,0
-0.486312934,0.238192446,-0.22497858,-0.469671917,0.386489081,0.84571854,-1.318782206,0.166363531,1.281556774,0.699174852,-2.209143684,0.891502995,0
0.237673453,0.486414552,-1.715811122,-0.864721441,-1.707788426,1.800683178,-1.372741821,-1.61271544,-0.918269687,-0.784260919,0.627763147,0.753288396,0
-0.071614082,-0.373337991,0.42201728,1.46062695,-0.823087024,-1.826818965,-2.103563372,-1.193571168,-2.718847758,0.386452042,2.0658985,-0.663754035,0
0.552825389,0.792903933,-1.940938925,-0.363463026,-1.042273149,0.896807573,-0.393946609,-2.071130968,0.414247451,0.565461748,-1.786857763,0.537078377,0
0.783196289,-0.768268786,0.993388753,-1.497350472,-0.11106157,-2.235561415,-1.519293319,-1.806086385,1.013051301,-0.877658053,-0.417200205,1.639508718,0
-0.621054424,0.462159433,-1.005149344,-0.976435827,0.252452847,0.57413541,-1.407034122,1.635891405,-0.735846914,-0.859902517,-1.06126086,-0.465960159,0
-0.984380524,-0.261509028,-0.223694241,-1.373184585,-0.767869758,-0.57149701,0.595105214,0.794781677,-0.106589267,1.311952934,0.132102184,0.518685587,0
0.541839723,-1.066057648,0.431660414,-0.150024555,0.219798814,0.235701048,-2.044392495,3.338235579,0.574307027,0.749840398,-1.026863145,-1.818030173,1
0.902918723,-0.734968292,-0.244023296,0.640863871,-2.060292481,-0.061896542,0.292791824,3.810944772,-0.469378336,-0.205425414,0.470809902,0.607470733,1
0.776400365,1.337692279,-0.0540609,-0.329045525,0.92589109,0.371821463,-1.894712625,4.826389952,0.246920074,-0.020943487,-0.940768729,-1.381698894,1
0.905386415,-0.8617559,-1.378320438,1.030820713,1.164183673,-1.816703632,-2.365925819,2.935950936,-0.287836838,0.443811096,0.016479551,-1.023766709,1
-0.417148697,0.134774057,1.851283131,1.343165061,-0.809708612,-0.114348496,-0.662250439,2.982346532,-0.512111625,-1.270443663,-0.270750604,-0.28269366,1
-0.36682589,1.532186776,1.103001977,-0.84664252,-1.781955123,-0.993990719,-0.989472573,3.25382564,-0.977303729,-0.712139491,-1.204524474,-0.528812867,1
-0.47345566,0.4595956,0.277243419,1.095250989,0.695948294,-0.869150557,0.204244967,3.147599512,1.214494351,-1.918014566,1.521232442,-0.93575882,1
-1.409293674,-0.098868498,-1.538093935,-2.43227388,-0.400403182,-0.595723744,-0.016173608,2.769739226,-0.584533362,0.550920435,-1.520782305,-1.323572773,1
-0.222793151,0.911650939,0.647733016,0.295853842,2.105754299,-1.341666548,-0.570065035,1.987827857,-1.806034854,0.175876826,0.079744029,-1.42192312,1
0.766933553,-0.985901255,0.094707308,0.446668514,0.165312524,-0.001239175,0.183251147,1.440098082,0.023929617,-0.535361985,1.167279466,0.131688936,1
1.845850381,-0.49335789,-0.797055688,0.0337579,0.327158669,-0.42758826,0.476491743,1.695120798,-0.398390576,-0.848476776,-0.717272401,1.940524337,1
-0.741307873,-1.201040917,-0.324331413,-0.050431747,-0.989693478,-0.689320538,0.395794997,3.42827366,0.856106749,0.375124753,-1.895504986,0.53140978,1
-0.937592393,-0.268613759,0.566551241,0.898103036,1.115547307,-0.757519657,0.986373889,3.615455485,2.022817851,-0.382432368,-1.167740856,-1.867334582,1
0.760073069,1.624920336,-0.023718341,-0.467417458,0.52660563,-1.038062444,1.689220285,4.668917331,-0.399026225,0.133243456,0.655134229,-1.944347844,1
-0.599977418,-0.745282895,-0.421283188,-0.509735609,-0.351142083,-1.584352397,-0.164414627,2.925337382,0.56738121,0.111599838,-0.466208346,0.935783383,1
1.025800048,0.842775841,1.331736895,0.536457817,0.043909853,0.253320449,0.340742274,3.20605195,-0.270845988,1.375681249,0.551123795,-0.048036498,1
0.032165801,1.428496188,-0.570843574,-1.458948855,-0.713633905,-1.169824326,0.233021163,3.625692496,0.531290401,1.154363909,-0.766047181,0.876516306,1
0.448782315,-0.199749481,-0.663609417,0.493578622,0.254567829,-0.009944072,1.03124912,4.504652366,0.795226918,-0.832785682,-0.195773627,0.898873274,1
0.689890137,0.430563617,1.465390007,-0.06154484,1.27803766,-0.001636084,-0.584220407,3.684804759,-0.301086578,-1.520236839,0.172189477,0.859501379,1
0.195916856,0.935680999,0.160065415,-0.177123021,-0.531342673,1.586809624,-0.503312211,3.335629007,0.162267571,-0.514480773,0.084072415,2.069835127,1
-1.246458878,0.243604642,-0.316245454,1.839221821,-0.391897421,2.005903262,-0.892248645,4.339895868,0.571861912,-1.139798621,-0.09430396,1.035037182,1
0.628736984,-1.104177825,3.277513879,1.1227865,-0.097309048,-1.213657235,0.008879408,5.67308348,-0.235875048,0.086882622,-1.261489498,-0.455938016,1
0.057649585,1.875803363,-1.394917617,-0.012893803,0.764051553,-0.170028005,-0.159639802,3.550136512,-1.902103859,1.073912293,-0.163263868,0.713339416,1
1.663776192,1.630028005,0.37098085,-0.176344087,0.206211724,-0.448371243,0.442342162,3.206518177,0.654193336,1.807796527,0.170736077,-0.310191211,1
1.098358406,-0.459344773,-0.544345229,0.270483775,-0.981224931,1.720030308,-0.293137285,2.725531016,-0.099953641,0.768898579,-0.161597742,-0.658577636,1
0.917144842,-0.223922562,0.525126059,0.77908901,0.989486587,0.762935062,-2.29177192,2.855646767,-0.707516479,-0.777543588,0.852567362,-0.184833442,1
0.401552327,-0.022505694,0.736504817,-0.616298108,0.553929172,0.280220853,-0.060548577,2.488783537,-0.589504732,0.028692886,1.241502147,-0.366802122,1
-1.239604557,0.304918905,1.21090922,0.243162851,0.208926674,0.874115789,0.289343568,5.487741451,0.32176907,-0.10085991,0.304631088,0.063462467,1
-0.414043059,-1.131204602,1.492178959,-0.188651052,0.433252243,-0.823541196,-0.619658396,4.28896994,-1.112701406,-0.316854807,0.251839993,-0.259409009,1
1.026010589,-1.371957855,0.154841456,-1.272591016,-0.07095157,0.009840686,0.988658415,2.809170217,0.218806532,0.016686451,-0.834852585,0.581527774,1
0.362377793,0.206493163,-0.25714843,-0.308268466,1.469476157,0.720623831,-0.072156384,3.330573581,-0.162940891,1.254056057,-1.299865217,-0.196636078,1
-1.171450323,-1.094406283,1.21302625,1.290851461,-0.01363111,-2.102457992,1.515128894,2.734762786,-2.089899722,-0.724648543,1.48821687,0.422666161,1
-0.569942104,-1.191247962,-0.280915114,1.371314267,0.616001874,2.354502041,-0.515412153,3.191902625,2.277697276,0.002819418,-1.21812877,-0.487431322,1
0.692567392,-0.890694699,0.991669274,-0.676947746,-1.149279768,-2.440412893,1.276962369,2.37084459,1.555006372,-0.110507084,2.417869069,-0.425526668,1
2.278695378,-0.859636264,-0.39644383,-0.889886605,-0.159802502,-1.043487475,0.797701979,4.283631409,0.015929744,0.963989122,0.714450859,0.376528338,1
-0.290875269,2.01209341,1.77854666,-0.657289202,1.712884187,0.130979033,-1.044915733,5.675032594,-1.683598496,-0.201059231,-0.145449333,-1.240152102,1
0.349236647,-2.057275295,0.867924431,-1.357449739,0.538447124,0.806037034,-1.042735313,3.715518061,-0.070882301,-1.602686365,0.016062935,-2.253820089,1
-0.471482987,1.064068945,-2.512451031,-0.489442935,0.595778656,0.916224704,0.331266807,3.684203964,-2.313081027,-0.314730568,1.123859658,1.684785009,1
-1.450021952,0.726740271,0.695864961,0.033503452,0.154478525,0.530502287,0.054492824,3.960387653,1.1993679,-0.561841713,-0.858625723,-1.905979874,1
-0.346298659,-1.351092218,-0.094508226,1.321995639,-1.440002965,-0.135432623,0.461044089,3.779894148,-0.328223845,0.455475056,1.547001305,-0.289752537,1
0.064072406,-0.834336065,0.086573693,0.250063886,-0.255884172,-1.392103438,0.031706252,4.988359623,0.213395959,0.311668758,-0.17269845,-0.101995795,1
0.00661032,0.158996531,-1.991246593,0.10709074,1.654037479,-0.461077084,-1.465222271,3.005569507,1.12413323,-0.400980483,-2.304163097,-0.974704735,1
2.363067622,0.280493276,-0.539937678,0.085972588,1.765213229,0.74606904,-0.389147611,4.560990174,0.162664366,-0.68241134,-0.749370955,-2.920774981,1
-0.528963538,-1.539505213,-1.397146862,0.76604514,1.019364054,0.528679005,-1.240710685,3.971176645,-2.332441722,-0.732607276,0.931821974,0.501242976,1
-1.542599447,-0.532299953,-1.669097366,2.337369854,-0.51556986,-0.249381763,-0.151317115,3.675593375,0.367394285,-1.206499365,0.275931379,-0.747361008,1
-0.859309759,1.685826211,-0.239739997,0.572614564,1.062272138,0.726721377,-0.518503456,3.520562908,-0.830757056,-1.621817836,0.469705198,1.105492508,1
-0.739103942,2.283976899,-0.870431637,0.373952943,-0.513837927,0.732852102,-1.418191424,4.311683557,0.40670913,-1.226743783,-0.198582983,-1.172142869,1
0.598379664,-1.438764748,-1.048912051,0.739490828,-0.992499781,-0.202264011,0.809910763,3.574066217,0.74950357,-0.392161569,-1.324682658,0.114385109,1
0.600858067,0.346654874,0.671234678,-1.359155292,0.212204199,-1.102579563,0.211226397,3.644379617,-0.111101256,0.61811754,-0.464607556,-0.06049575,1
0.612824041,1.829086616,-0.218766554,-0.288217285,0.806272345,-0.693761681,-0.73864425,3.78198143,0.733439906,-0.899392783,-0.729303017,-0.026840012,1
